id,company_id,tag_id
1,33,11
2,25,5
3,41,20
4,32,17
5,48,26
6,47,3
7,34,21
8,39,20
9,22,20
10,49,8
11,48,25
12,39,11
13,42,25
14,27,30
15,50,21
16,36,6
17,49,20
18,43,13
19,31,1
20,43,13
21,47,8
22,37,20
23,43,7
24,34,9
25,38,8
26,28,8
27,24,8
28,38,1
29,33,22
30,25,12
31,50,4
32,23,12
33,22,7
34,32,29
35,43,17
36,48,15
37,24,29
38,26,11
39,22,4
40,43,23
41,47,5
42,29,27
43,29,29
44,24,19
45,43,6
46,37,14
47,21,4
48,35,14
49,38,15
50,38,18
51,47,14
52,26,21
53,35,12
54,22,26
55,33,25
56,32,18
57,48,25
58,48,1
59,27,5
60,44,23
61,41,19
62,25,3
63,36,29
64,31,7
65,47,29
66,27,26
67,46,5
68,29,18
69,49,23
70,48,2
71,32,22
72,43,12
73,41,6
74,27,15
75,37,7
76,30,16
77,44,2
78,33,25
79,39,16
80,26,19
81,22,5
82,25,24
83,38,20
84,37,5
85,44,5
86,28,19
87,35,8
88,42,15
89,43,16
90,24,17
91,33,16
92,38,8
93,21,24
94,23,18
95,49,18
96,46,27
97,26,18
98,31,22
99,38,1
100,48,19
101,46,22
102,27,12
103,24,17
104,39,15
105,25,21
106,28,2
107,28,27
108,29,11
109,31,18
110,37,18
111,30,18
112,47,8
113,46,21
114,37,2
115,23,24
116,46,18
117,41,14
118,42,23
119,35,22
120,42,10
121,24,5
122,49,5
123,49,28
124,24,1
125,50,20
126,22,19
127,37,1
128,32,21
129,47,10
130,33,20
131,37,23
132,48,14
133,34,19
134,32,19
135,42,13
136,31,12
137,46,23
138,41,12
139,39,24
140,40,25
141,48,16
142,21,27
143,32,1
144,47,14
145,49,9
146,27,30
147,25,4
148,44,23
149,34,10
150,36,21
